pinned_tweet_id,description,created_at,profile_image_url,name,username,id,verified,public_metrics,url,protected,entities,location,metric_followers_count,metric_following_count,metric_tweet_count,metric_listed_count
1.490717638733009e+18,"Bloguero | Constructor de comunidades cripto | Intereses: privacidad digital, blockchain y música | #Blockchain #PrivacyMatters #Zcash",2012-10-01T01:55:17.000Z,https://pbs.twimg.com/profile_images/1487930398294347778/uulWoToO_normal.jpg,Yoditar 🛡️ᙇ,yoditarX,855679003,False,"{'followers_count': 1146, 'following_count': 580, 'tweet_count': 10986, 'listed_count': 28}",https://t.co/OMI2nG8DGO,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OMI2nG8DGO', 'expanded_url': 'https://cointr.ee/yoditar', 'display_url': 'cointr.ee/yoditar'}]}, 'description': {'hashtags': [{'start': 100, 'end': 111, 'tag': 'Blockchain'}, {'start': 112, 'end': 127, 'tag': 'PrivacyMatters'}, {'start': 128, 'end': 134, 'tag': 'Zcash'}]}}",Blockchain,1146,580,10986,28
1.2489948669625344e+18,"Author of ""Mastering #EOS"", ""Mastering #DeFi"", ""Mastering #NFT""
#blockchain specialist, #android #developer, #game #director, news #reporter",2020-04-11T14:23:49.000Z,https://pbs.twimg.com/profile_images/1248980282260291589/aguCRwzH_normal.jpg,Alfredo de Candia,AlfredodeCandi1,1248979856836173829,False,"{'followers_count': 533, 'following_count': 205, 'tweet_count': 14574, 'listed_count': 12}",https://t.co/nRO3M18j2V,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nRO3M18j2V', 'expanded_url': 'https://cutt.ly/ZWgPPR7', 'display_url': 'cutt.ly/ZWgPPR7'}]}, 'description': {'hashtags': [{'start': 21, 'end': 25, 'tag': 'EOS'}, {'start': 39, 'end': 44, 'tag': 'DeFi'}, {'start': 58, 'end': 62, 'tag': 'NFT'}, {'start': 64, 'end': 75, 'tag': 'blockchain'}, {'start': 88, 'end': 96, 'tag': 'android'}, {'start': 97, 'end': 107, 'tag': 'developer'}, {'start': 109, 'end': 114, 'tag': 'game'}, {'start': 115, 'end': 124, 'tag': 'director'}, {'start': 131, 'end': 140, 'tag': 'reporter'}]}}",Italy,533,205,14574,12
1.4489404024262697e+18,"“once hoes start doing bad they need sum they can blame it on, btches couldn’t be as hot as me in the summertime with a blanket on”- cardi b baby boy’s here💙!",2020-09-20T04:24:23.000Z,https://pbs.twimg.com/profile_images/1427020458277277697/EffY8hxE_normal.jpg,→dᵢₐₘₒₙd←,bardisbussy,1307536027746103298,False,"{'followers_count': 888, 'following_count': 1253, 'tweet_count': 28731, 'listed_count': 1}",https://t.co/rTxs5gclPk,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rTxs5gclPk', 'expanded_url': 'https://wapstore.cardib.com/', 'display_url': 'wapstore.cardib.com'}]}}",17 black she/her 💋,888,1253,28731,1
,"#cybersecurity is everyone’s responsibility, #privacy is yours. Making an effort to #KeepItSimplePrivacy and to spread the #PrivacyAwareness.",2017-05-19T19:15:57.000Z,https://pbs.twimg.com/profile_images/1494160634690551809/sG1qhlyJ_normal.jpg,Digital Privacy Wise,digiprivacywise,865647231008776193,False,"{'followers_count': 45, 'following_count': 152, 'tweet_count': 448, 'listed_count': 0}",https://t.co/NdTstlnbCy,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NdTstlnbCy', 'expanded_url': 'https://www.digitalprivacywise.com', 'display_url': 'digitalprivacywise.com'}]}, 'description': {'hashtags': [{'start': 0, 'end': 14, 'tag': 'cybersecurity'}, {'start': 45, 'end': 53, 'tag': 'privacy'}, {'start': 84, 'end': 104, 'tag': 'KeepItSimplePrivacy'}, {'start': 123, 'end': 140, 'tag': 'PrivacyAwareness'}]}}",,45,152,448,0
1.4824273672640307e+18,"Data privacy and cybersecurity for the average person. We offer news, blog posts, videos, a weekly podcast, and more.",2020-09-10T15:20:47.000Z,https://pbs.twimg.com/profile_images/1488166728873873415/rR-VPIPb_normal.jpg,The New Oil,TheNewOil1,1304075682524336128,False,"{'followers_count': 1662, 'following_count': 56, 'tweet_count': 8263, 'listed_count': 36}",https://t.co/qgKNcd4ue8,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qgKNcd4ue8', 'expanded_url': 'https://thenewoil.org', 'display_url': 'thenewoil.org'}]}}",,1662,56,8263,36
,,2021-10-15T00:01:37.000Z,https://pbs.twimg.com/profile_images/1448801196836335621/WAX2Rm95_normal.png,Henrique De Mello felipe,Henriqu42234384,1448801111943561219,False,"{'followers_count': 12, 'following_count': 710, 'tweet_count': 1340, 'listed_count': 0}",,False,,,12,710,1340,0
1.495886952146649e+18,"SEJA BEM VINDO (LEIA A BIO ANTES) -VERIFICADA @sejaprivacy ✨ NÃO FAÇO VÍDEOS CHAMADAS NÃO SOU GP, PERFIL DESTINADO APENAS PARA VENDAS DE CONTEÚDOS‼️",2021-02-05T00:50:55.000Z,https://pbs.twimg.com/profile_images/1494480391155200023/pDxWErjE_normal.jpg,RainhaPacksII Vendo Packs,RainhapacksII,1357491808968835074,False,"{'followers_count': 4469, 'following_count': 321, 'tweet_count': 7850, 'listed_count': 18}",https://t.co/Y8ZX0QivMh,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Y8ZX0QivMh', 'expanded_url': 'https://instagram.com/rainhapacks02_?utm_medium=copy_link', 'display_url': 'instagram.com/rainhapacks02_…'}]}, 'description': {'mentions': [{'start': 46, 'end': 58, 'username': 'sejaprivacy'}]}}",,4469,321,7850,18
1.4829018273350328e+18,"this account contains: 17% rants, 3% random things. the 80% is missing.",2021-09-03T10:49:16.000Z,https://pbs.twimg.com/profile_images/1472165688454221834/slEMQ7DR_normal.jpg,｀,_143224,1433743717211402247,False,"{'followers_count': 0, 'following_count': 0, 'tweet_count': 921, 'listed_count': 1}",,False,,moon,0,0,921,1
1.4952778375022715e+18,Fã clube dedicado à Emanuelly Raquel @sexyangel_strip ❤. Somente por ela e para ela. Tudo para ela 😍,2018-08-18T02:04:13.000Z,https://pbs.twimg.com/profile_images/1477852579212189702/zvT9LaoB_normal.jpg,Para Emanuelly Raquel❤FOREVER 15.3K❤⭐,Abreu18_ER,1030636453708144640,False,"{'followers_count': 15349, 'following_count': 611, 'tweet_count': 37679, 'listed_count': 54}",https://t.co/1Fn5zbG0i7,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1Fn5zbG0i7', 'expanded_url': 'https://linktr.ee/FaclubeEmanuellyRaquelbyAbreu', 'display_url': 'linktr.ee/FaclubeEmanuel…'}]}, 'description': {'mentions': [{'start': 37, 'end': 53, 'username': 'sexyangel_strip'}]}}",Brasil,15349,611,37679,54
1.4553870825459343e+18,"olá sou a Emanuelly Raquel, já conhece meus canais? 😍💓 de um olhada no post fixado 🙈🔥",2010-09-14T22:17:49.000Z,https://pbs.twimg.com/profile_images/1478063123026391045/yxXdhQYf_normal.jpg,"Emanuelly Raquel ♡ Onlyfans ⭐️ 0,7%",sexyangel_strip,190812630,False,"{'followers_count': 175184, 'following_count': 556, 'tweet_count': 22870, 'listed_count': 474}",https://t.co/9jG4K3FQ0l,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9jG4K3FQ0l', 'expanded_url': 'https://linktr.ee/emanuellyraquel', 'display_url': 'linktr.ee/emanuellyraquel'}]}}",Santa Catarina,175184,556,22870,474
,A Leading Cloud Telephony Company,2010-12-14T14:29:54.000Z,https://pbs.twimg.com/profile_images/1121666364266045443/JHl9QIxx_normal.png,SparkTG,sparktg,226573611,False,"{'followers_count': 52, 'following_count': 3, 'tweet_count': 782, 'listed_count': 2}",http://t.co/jwcPKL1QPV,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/jwcPKL1QPV', 'expanded_url': 'http://www.sparktg.com', 'display_url': 'sparktg.com'}]}}",,52,3,782,2
,@cumstarofficial contact,2013-10-16T16:17:59.000Z,https://pbs.twimg.com/profile_images/1429548845621563394/kqPuZvQo_normal.jpg,hulkberry,A_vestie_A,717822857,False,"{'followers_count': 190, 'following_count': 1778, 'tweet_count': 743, 'listed_count': 6}",,False,"{'description': {'mentions': [{'start': 0, 'end': 16, 'username': 'cumstarofficial'}]}}",,190,1778,743,6
,,2021-11-01T13:27:06.000Z,https://pbs.twimg.com/profile_images/1496080345946595330/HBDeSrbe_normal.jpg,The Best Crypto,Criptax0,1455164384888725504,False,"{'followers_count': 29, 'following_count': 92, 'tweet_count': 1003, 'listed_count': 2}",,False,,,29,92,1003,2
,NFT collector ❇️ Crypto investor ❇️ #BTC #ETH #SOL,2022-02-20T11:18:25.000Z,https://pbs.twimg.com/profile_images/1495750978481573892/-Gaoy5Wd_normal.jpg,nftchaser.eth,mutantkingsnft,1495357097072078851,False,"{'followers_count': 37, 'following_count': 1, 'tweet_count': 5, 'listed_count': 1}",,False,"{'description': {'hashtags': [{'start': 36, 'end': 40, 'tag': 'BTC'}, {'start': 41, 'end': 45, 'tag': 'ETH'}, {'start': 46, 'end': 50, 'tag': 'SOL'}]}}",,37,1,5,1
,Privacy. Confidentiality. Freedom.,2022-01-09T13:41:14.000Z,https://pbs.twimg.com/profile_images/1480177490907877376/fMz6aCAe_normal.jpg,SPECTRE,SpectreWallet,1480172449618612225,False,"{'followers_count': 342, 'following_count': 37, 'tweet_count': 74, 'listed_count': 1}",https://t.co/NdOF4EtEuf,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NdOF4EtEuf', 'expanded_url': 'http://SpectreProtocol.com', 'display_url': 'SpectreProtocol.com'}]}}",The Blockchain,342,37,74,1
,"#Redeemed
#MusicEnthusiast
#Producer
#Drummer",2022-02-23T09:34:13.000Z,https://pbs.twimg.com/profile_images/1496430071749517313/ofeEazVc_normal.jpg,Sweet Psalmist🥁,_sweetpsalmist,1496418014576713728,False,"{'followers_count': 0, 'following_count': 8, 'tweet_count': 3, 'listed_count': 0}",,False,"{'description': {'hashtags': [{'start': 0, 'end': 9, 'tag': 'Redeemed'}, {'start': 10, 'end': 26, 'tag': 'MusicEnthusiast'}, {'start': 27, 'end': 36, 'tag': 'Producer'}, {'start': 37, 'end': 45, 'tag': 'Drummer'}]}}",,0,8,3,0
,🇰🇭 • ✄cosmo,2021-04-12T19:18:06.000Z,https://pbs.twimg.com/profile_images/1468393493542354949/6pZSwav__normal.jpg,Aleena,aleenapsxo,1381688041278935041,False,"{'followers_count': 8, 'following_count': 30, 'tweet_count': 1420, 'listed_count': 0}",,False,,"Lynn, MA",8,30,1420,0
1.329628032047354e+18,普段は某メーカーで製品開発のお仕事しています。PM(HW系)、TAM、プログラマー（python/HTML/css/javascriptなど、日々勉強中）／流行りの機械学習を使ったwebサービス立ち上げを画策中😎調べて学んだことを備忘録としてブログに残していきます。同じような志を持ったみなさまのお役に立てますように！,2018-09-26T16:49:03.000Z,https://pbs.twimg.com/profile_images/1212212979405484032/PNaLD5yt_normal.jpg,ひびき@マイペースなプログラマー,hibikisan2018,1044992256229310465,False,"{'followers_count': 426, 'following_count': 628, 'tweet_count': 2333, 'listed_count': 5}",https://t.co/AVd5myWFPr,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AVd5myWFPr', 'expanded_url': 'https://hibiki-press.tech/learn_prog/', 'display_url': 'hibiki-press.tech/learn_prog/'}]}}",,426,628,2333,5
,最新のテクノロジーとスタートアップ・Webに関するニュースを配信するブログメディア「TechCrunch Japan」の公式アカウントです #tctokyo,2011-04-22T10:46:18.000Z,https://pbs.twimg.com/profile_images/542903207098212352/S02CeC4c_normal.png,TechCrunch Japan,jptechcrunch,286106104,True,"{'followers_count': 150443, 'following_count': 7, 'tweet_count': 144548, 'listed_count': 5511}",https://t.co/rL9ZiYWDY2,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rL9ZiYWDY2', 'expanded_url': 'http://jp.techcrunch.com', 'display_url': 'jp.techcrunch.com'}]}, 'description': {'hashtags': [{'start': 70, 'end': 78, 'tag': 'tctokyo'}]}}",Tokyo,150443,7,144548,5511
,,2016-01-14T20:44:06.000Z,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,André,andinhofreire19,4807444353,False,"{'followers_count': 345, 'following_count': 4990, 'tweet_count': 2009, 'listed_count': 1}",,False,,"Recife, Brazil",345,4990,2009,1
1.4662232701479895e+18,,2021-02-24T01:18:48.000Z,https://pbs.twimg.com/profile_images/1480519366416371715/BTtZ_fJD_normal.jpg,_nixpツ,pinnipkoom,1364384153693605889,False,"{'followers_count': 416, 'following_count': 306, 'tweet_count': 91560, 'listed_count': 0}",,False,,,416,306,91560,0
,Adimirador de M casada.,2021-04-26T21:24:08.000Z,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,Cesar Augusto @gmail.com,CesarAugustogm5,1386793171422695428,False,"{'followers_count': 555, 'following_count': 1631, 'tweet_count': 56851, 'listed_count': 2}",,False,,,555,1631,56851,2
,vibes!,2020-08-11T17:19:04.000Z,https://pbs.twimg.com/profile_images/1492368835294470145/MOjB48Ln_normal.jpg,Ogah___mharn,MharnOgah,1293235316921425920,False,"{'followers_count': 19, 'following_count': 18, 'tweet_count': 295, 'listed_count': 0}",,False,,,19,18,295,0
,,2021-02-15T18:11:48.000Z,https://pbs.twimg.com/profile_images/1491496743455834112/Jcf25vgS_normal.jpg,William.H,William85837998,1361377617748844551,False,"{'followers_count': 613, 'following_count': 73, 'tweet_count': 262528, 'listed_count': 0}",,False,,,613,73,262528,0
,https://t.co/W2SFxIXkC4 covers life in the future.,2011-04-01T19:54:22.000Z,https://pbs.twimg.com/profile_images/877903823133704194/Mqp1PXU8_normal.jpg,The Verge,verge,275686563,True,"{'followers_count': 2931271, 'following_count': 179, 'tweet_count': 205447, 'listed_count': 37614}",http://t.co/W2SFxIXkC4,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/W2SFxIXkC4', 'expanded_url': 'http://www.theverge.com', 'display_url': 'theverge.com'}]}, 'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/W2SFxIXkC4', 'expanded_url': 'http://www.theverge.com', 'display_url': 'theverge.com'}]}}",New York,2931271,179,205447,37614
1.3864100599119462e+18,misty's best friend,2020-05-29T20:43:03.000Z,https://pbs.twimg.com/profile_images/1490130172833636354/kwdpqQ0a_normal.jpg,dina,yellowfier,1266470086312943616,False,"{'followers_count': 2492, 'following_count': 730, 'tweet_count': 16361, 'listed_count': 17}",https://t.co/2iAMlAnFZT,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2iAMlAnFZT', 'expanded_url': 'https://archiveofourown.org/works/31940302/chapters/79100395', 'display_url': 'archiveofourown.org/works/31940302…'}]}}",19 | she/her,2492,730,16361,17
1.4939784851397878e+18,The business of entertainment.,2008-11-20T23:02:29.000Z,https://pbs.twimg.com/profile_images/1060236422500704257/jltNN1hQ_normal.jpg,Variety,Variety,17525171,True,"{'followers_count': 2694317, 'following_count': 241992, 'tweet_count': 362284, 'listed_count': 18281}",https://t.co/9dU0T7bgld,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9dU0T7bgld', 'expanded_url': 'http://www.variety.com', 'display_url': 'variety.com'}]}}","Los Angeles, CA",2694317,241992,362284,18281
,,2021-05-05T14:28:46.000Z,https://pbs.twimg.com/profile_images/1389951411987697667/0VhFkK7r_normal.jpg,Warrior,mokaya77,1389949421979275264,False,"{'followers_count': 7, 'following_count': 56, 'tweet_count': 61, 'listed_count': 0}",,False,,Nakojaabad,7,56,61,0
1.4584662787928924e+18,"SoMetiMes I hear death knocking on My front door

IG: @ Mtibza_eM. FB: @ Mtibza Em

📚📖",2018-03-18T16:44:03.000Z,https://pbs.twimg.com/profile_images/1261738647394684932/pyPpjsM0_normal.jpg,Motebang Disene,MtibzaeM25,975412527977951232,False,"{'followers_count': 1047, 'following_count': 1433, 'tweet_count': 2892, 'listed_count': 0}",https://t.co/lHpMqGTMdl,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lHpMqGTMdl', 'expanded_url': 'https://live.fundza.mobi/writer-profiles/meet-the-fanz/motebang-disene/', 'display_url': 'live.fundza.mobi/writer-profile…'}]}}","Katlehong, South Africa",1047,1433,2892,0
1.439579556239876e+18,| 𝐢𝐧𝐣𝐚 𝐲𝐞 𝐠𝐚𝐦𝐞 » 𝓟𝓻𝓸𝓶𝓸𝓽𝓮𝓻 | 𝐒𝐭𝐮𝐝𝐞𝐧𝐭 | 👷🏽‍♂️,2019-04-01T10:42:59.000Z,https://pbs.twimg.com/profile_images/1361419989941649408/eRHZs9J9_normal.jpg,$ ͪ ⷶ ͧ ᷠ_ ᷜ ͤ ꙷ ᷦ🕊️,_ShaunKeyz,1112666662547922944,False,"{'followers_count': 56850, 'following_count': 6819, 'tweet_count': 155959, 'listed_count': 16}",,False,,🦋 ⛓️| Real Madrid | J Cole |,56850,6819,155959,16
,"I love do RT what i like it, but no all yeahh.
❤️-Just be yourself, love myself-❤️",2013-04-26T13:42:05.000Z,https://pbs.twimg.com/profile_images/1496426946364080130/I_pSgdoK_normal.jpg,af;,IeyffaZkfly,1381959427,False,"{'followers_count': 2677, 'following_count': 1531, 'tweet_count': 135891, 'listed_count': 2}",https://t.co/OGHR9PBkGN,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OGHR9PBkGN', 'expanded_url': 'https://msha.ke/xxieyffafifah', 'display_url': 'msha.ke/xxieyffafifah'}]}}",,2677,1531,135891,2
,,2022-02-03T09:36:56.000Z,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,Johanna,Johanna83310496,1489170972821241857,False,"{'followers_count': 22, 'following_count': 136, 'tweet_count': 434, 'listed_count': 0}",,False,,,22,136,434,0
,Descubra...,2021-01-15T17:49:32.000Z,https://pbs.twimg.com/profile_images/1491076320847187969/WW14RIrk_normal.jpg,Lucas Teixeira,LucasTe100,1350138007366606848,False,"{'followers_count': 33, 'following_count': 171, 'tweet_count': 3188, 'listed_count': 0}",,False,,,33,171,3188,0
1.4950851807548006e+18,"Homem sedutor, inteligente e experimente, Saio com casais e mulheres solteiras . (8 anos no meio liberal.) https://t.co/zi1mR32f2J…",2018-04-20T02:30:12.000Z,https://pbs.twimg.com/profile_images/1450843379047280643/yozYuwHS_normal.jpg,Dotado Campinas 😈,Jovem22cm,987156447271190529,False,"{'followers_count': 9719, 'following_count': 2078, 'tweet_count': 722, 'listed_count': 19}",https://t.co/pIXv6YW2jp,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pIXv6YW2jp', 'expanded_url': 'https://allmylinks.com/jovem22cm', 'display_url': 'allmylinks.com/jovem22cm'}]}, 'description': {'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/zi1mR32f2J', 'expanded_url': 'http://privacy.com.br/profile/campin', 'display_url': 'privacy.com.br/profile/campin'}]}}","Campinas, SP",9719,2078,722,19
1.4642314600141169e+18,I am the ☀️ and the 🌻. 1️⃣of1️⃣ I am the SPECIAL OKAYSION  ⒾⒼ: SpecialOkaysion,2010-07-17T01:07:19.000Z,https://pbs.twimg.com/profile_images/1491548956404428800/1tkSW4k7_normal.jpg,K҉I҉N҉G҉ K҉R҉Y҉S҉🌻👑,SpecialOkaysion,167605052,False,"{'followers_count': 585, 'following_count': 250, 'tweet_count': 88228, 'listed_count': 8}",,False,,"Harlem, NY",585,250,88228,8
1.4939571016973148e+18,"Otaku Beginner
|| OnePiece
|| Abusite
|| @we_are_CNG1",2011-10-19T00:49:05.000Z,https://pbs.twimg.com/profile_images/1495798470472568844/fZVaqwYj_normal.jpg,Nawaila,iamlookmern_,393744715,False,"{'followers_count': 1786, 'following_count': 1692, 'tweet_count': 112659, 'listed_count': 2}",,False,"{'description': {'mentions': [{'start': 41, 'end': 53, 'username': 'we_are_CNG1'}]}}",Laugh Tale,1786,1692,112659,2
1.1155189260525732e+18,"confessem algo ou mandem nudes, sigilo total 🙊 (ADM H e M) A ADM NA CAPA.",2019-04-09T07:32:56.000Z,https://pbs.twimg.com/profile_images/1207310965009719296/_LXegH_k_normal.jpg,CONFISSOES OU NUDES 👅,confissaoounude,1115517939753598976,False,"{'followers_count': 629, 'following_count': 954, 'tweet_count': 4928, 'listed_count': 2}",,False,,Brasil,629,954,4928,2
,,2019-05-11T22:30:39.000Z,https://pbs.twimg.com/profile_images/1488298016821977092/5TUpAs0E_normal.jpg,BITCH ✨,novinhamanaus,1127340268573855745,False,"{'followers_count': 600, 'following_count': 360, 'tweet_count': 154, 'listed_count': 1}",https://t.co/Lr88nMEl0x,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Lr88nMEl0x', 'expanded_url': 'https://privacy.com.br/Profile/Bitchlove', 'display_url': 'privacy.com.br/Profile/Bitchl…'}]}}",,600,360,154,1
,manyoni•||• Recovering ice cream addict•||•Professional procrastinator!•||•|Health•||• . #ZimbabweanLivesMatter,2013-03-15T19:00:11.000Z,https://pbs.twimg.com/profile_images/1486085711468113931/sQ9yNNUg_normal.jpg,Kim✪❣🇮🇪,kimmy_chierley,1270457864,False,"{'followers_count': 65806, 'following_count': 22416, 'tweet_count': 59739, 'listed_count': 17}",,False,"{'description': {'hashtags': [{'start': 89, 'end': 111, 'tag': 'ZimbabweanLivesMatter'}]}}","Loughrea Co Galway, Ireland",65806,22416,59739,17
